Date,Bandaraya Melaka
22/9/2011,32.67
23/9/2011,35
24/9/2011,50.67
25/9/2011,52.33
26/9/2011,41
27/9/2011,26
28/9/2011,37
29/9/2011,43.33
30/9/2011,47.67
1/10/2011,50
2/10/2011,38.67
3/10/2011,49
4/10/2011,46.33
5/10/2011,28.67
6/10/2011,48.33
7/10/2011,49.33
8/10/2011,50.33
9/10/2011,39.33
10/10/2011,37.67
11/10/2011,37.33
12/10/2011,38.67
13/10/2011,50.33
14/10/2011,60
15/10/2011,53
16/10/2011,48.33
17/10/2011,41.67
18/10/2011,34
19/10/2011,28
20/10/2011,28.67
21/10/2011,26
22/10/2011,27.67
23/10/2011,30.33
24/10/2011,25.67
25/10/2011,27.33
26/10/2011,25.67
27/10/2011,26
28/10/2011,23
29/10/2011,25.33
30/10/2011,28.67
31/10/2011,35
1/11/2011,37.67
2/11/2011,28.67
3/11/2011,35.67
4/11/2011,30.33
5/11/2011,27
6/11/2011,34.33
7/11/2011,29.67
8/11/2011,29
9/11/2011,34.67
10/11/2011,41.67
11/11/2011,38
12/11/2011,37.67
13/11/2011,31.67
14/11/2011,33.33
15/11/2011,33.67
16/11/2011,31.33
17/11/2011,30.67
18/11/2011,32.67
19/11/2011,38
20/11/2011,33.67
21/11/2011,23.67
22/11/2011,25.67
23/11/2011,22.33
24/11/2011,21
25/11/2011,20
26/11/2011,24
27/11/2011,28
28/11/2011,25.33
29/11/2011,29.67
30/11/2011,30.33
1/12/2011,37
2/12/2011,35.67
3/12/2011,41
4/12/2011,31.33
5/12/2011,36.33
6/12/2011,46.67
7/12/2011,39.5
8/12/2011,38
9/12/2011,52.33
10/12/2011,41.67
11/12/2011,27.67
12/12/2011,24.67
13/12/2011,32
14/12/2011,42.67
15/12/2011,34.67
16/12/2011,40.67
17/12/2011,22.67
18/12/2011,23.67
19/12/2011,27
20/12/2011,28.33
21/12/2011,40.67
22/12/2011,30.67
23/12/2011,22.67
24/12/2011,25.33
25/12/2011,27.67
26/12/2011,44.67
27/12/2011,42
28/12/2011,34.67
29/12/2011,27.67
30/12/2011,30.33
31/12/2011,38
1/1/2012,51.67
2/1/2012,45.67
3/1/2012,39.67
4/1/2012,33
5/1/2012,33
6/1/2012,34.33
7/1/2012,35.5
8/1/2012,34.67
9/1/2012,33.67
10/1/2012,37.33
11/1/2012,29
12/1/2012,29.33
13/1/2012,27
14/1/2012,38.33
15/1/2012,44.67
16/1/2012,39
17/1/2012,55.67
18/1/2012,46.67
19/1/2012,41.67
20/1/2012,39
21/1/2012,38
22/1/2012,32.67
23/1/2012,28.33
24/1/2012,42.67
25/1/2012,46.33
26/1/2012,42.67
27/1/2012,43.33
28/1/2012,37.33
29/1/2012,33
30/1/2012,39.33
31/1/2012,37.33
1/2/2012,28
2/2/2012,33.33
3/2/2012,32.33
4/2/2012,34.67
5/2/2012,38
6/2/2012,46.67
7/2/2012,48.33
8/2/2012,39.67
9/2/2012,42
10/2/2012,36.67
11/2/2012,35.67
12/2/2012,40
13/2/2012,38.67
14/2/2012,42.33
15/2/2012,37.67
16/2/2012,45.67
17/2/2012,52.67
18/2/2012,46.33
19/2/2012,36.33
20/2/2012,33.33
21/2/2012,35
22/2/2012,33
23/2/2012,39
24/2/2012,36
25/2/2012,40.67
26/2/2012,36
27/2/2012,25.5
28/2/2012,33
29/2/2012,31.67
1/3/2012,29.33
2/3/2012,27
3/3/2012,31.67
4/3/2012,32.67
5/3/2012,33.33
6/3/2012,45.33
7/3/2012,40.33
8/3/2012,34.33
9/3/2012,32
10/3/2012,39.67
11/3/2012,41.5
12/3/2012,28
13/3/2012,36.67
14/3/2012,31.33
15/3/2012,42.33
16/3/2012,51.67
17/3/2012,49.33
18/3/2012,43.33
19/3/2012,55.33
20/3/2012,59.33
21/3/2012,55.33
22/3/2012,50.67
23/3/2012,57.33
24/3/2012,56.33
25/3/2012,55
26/3/2012,49.33
27/3/2012,46.33
28/3/2012,41.33
29/3/2012,50
30/3/2012,49.33
31/3/2012,38
1/4/2012,50
2/4/2012,46.33
3/4/2012,37.67
4/4/2012,36
5/4/2012,51
6/4/2012,53.33
7/4/2012,41
8/4/2012,38.67
9/4/2012,24.67
10/4/2012,38.33
11/4/2012,36.33
12/4/2012,37.33
13/4/2012,37.33
14/4/2012,37.33
15/4/2012,39.67
16/4/2012,41.67
17/4/2012,44.33
18/4/2012,35.33
19/4/2012,31
20/4/2012,33
21/4/2012,39.33
22/4/2012,29
23/4/2012,36.67
24/4/2012,39.67
25/4/2012,41.5
26/4/2012,36.33
27/4/2012,35.33
28/4/2012,40.33
29/4/2012,42.67
30/4/2012,36.67
1/5/2012,39
2/5/2012,47.33
3/5/2012,48
4/5/2012,40.67
5/5/2012,40
6/5/2012,43
7/5/2012,30.33
8/5/2012,33
9/5/2012,41.33
10/5/2012,52.67
11/5/2012,52.33
12/5/2012,37
13/5/2012,42.33
14/5/2012,36
15/5/2012,50.33
16/5/2012,55.33
17/5/2012,40.67
18/5/2012,43.33
19/5/2012,45.67
20/5/2012,37
21/5/2012,43.5
22/5/2012,49
23/5/2012,49.67
24/5/2012,42.67
25/5/2012,37
26/5/2012,41.33
27/5/2012,33.33
28/5/2012,28.33
29/5/2012,34.33
30/5/2012,37.67
31/5/2012,47
1/6/2012,43
2/6/2012,44.33
3/6/2012,45.67
4/6/2012,55.67
5/6/2012,53
6/6/2012,43.5
7/6/2012,34
8/6/2012,38.67
9/6/2012,34.33
10/6/2012,31.33
11/6/2012,30
12/6/2012,45.33
13/6/2012,41
14/6/2012,53.5
15/6/2012,60
16/6/2012,64.67
17/6/2012,54.33
18/6/2012,59.33
19/6/2012,68.33
20/6/2012,58.33
21/6/2012,60
22/6/2012,56.67
23/6/2012,51
24/6/2012,49.33
25/6/2012,52
26/6/2012,54.33
27/6/2012,58.67
28/6/2012,60.33
29/6/2012,64
30/6/2012,59.33
1/7/2012,56.67
2/7/2012,51.67
3/7/2012,52.33
4/7/2012,62.67
5/7/2012,54.67
6/7/2012,46.67
7/7/2012,40.33
8/7/2012,47.33
9/7/2012,46.33
10/7/2012,47.67
11/7/2012,50.67
12/7/2012,41.33
13/7/2012,36.33
14/7/2012,57.67
15/7/2012,52.33
16/7/2012,34.33
17/7/2012,33
18/7/2012,35.33
19/7/2012,41.33
20/7/2012,39.33
21/7/2012,47
22/7/2012,39.33
23/7/2012,52.67
24/7/2012,53.33
25/7/2012,59.67
26/7/2012,59
27/7/2012,58.33
28/7/2012,51.33
29/7/2012,49
30/7/2012,57
31/7/2012,71.33
1/8/2012,57.33
2/8/2012,56.67
3/8/2012,59.33
4/8/2012,51.33
5/8/2012,54.67
6/8/2012,47.33
7/8/2012,44.67
8/8/2012,50
9/8/2012,51
10/8/2012,55.67
11/8/2012,59.33
12/8/2012,60.67
13/8/2012,59
14/8/2012,55
15/8/2012,55
16/8/2012,56
17/8/2012,67
18/8/2012,73.67
19/8/2012,66.33
20/8/2012,54.67
21/8/2012,48.33
22/8/2012,
23/8/2012,
24/8/2012,50
25/8/2012,55.33
26/8/2012,63.67
27/8/2012,60
28/8/2012,60
29/8/2012,56.67
30/8/2012,69.33
31/8/2012,54.67
1/9/2012,64.33
2/9/2012,62
3/9/2012,76
4/9/2012,72
5/9/2012,
6/9/2012,48
7/9/2012,47.33
8/9/2012,71
9/9/2012,61.33
10/9/2012,51.67
11/9/2012,54.33
12/9/2012,47.33
13/9/2012,51
14/9/2012,45
15/9/2012,59
16/9/2012,57.67
17/9/2012,55.67
18/9/2012,71.33
19/9/2012,72.33
20/9/2012,61.67
21/9/2012,55.67
22/9/2012,58.33
23/9/2012,63.67
24/9/2012,53.67
25/9/2012,42
26/9/2012,41
27/9/2012,53.67
28/9/2012,36.33
29/9/2012,51.33
30/9/2012,73.33
1/10/2012,82.5
2/10/2012,
3/10/2012,33
4/10/2012,28.67
5/10/2012,35
6/10/2012,28
7/10/2012,25.67
8/10/2012,30
9/10/2012,37.67
10/10/2012,44
11/10/2012,44.33
12/10/2012,55
13/10/2012,26.67
14/10/2012,38.67
15/10/2012,28
16/10/2012,44.33
17/10/2012,51.67
18/10/2012,42.33
19/10/2012,35.67
20/10/2012,38
21/10/2012,36.33
22/10/2012,28.33
23/10/2012,46
24/10/2012,55.33
25/10/2012,51.33
26/10/2012,49.33
27/10/2012,42.67
28/10/2012,37.33
29/10/2012,37
30/10/2012,40
31/10/2012,33.33
1/11/2012,30.67
2/11/2012,31.33
3/11/2012,29.67
4/11/2012,29.33
5/11/2012,28.67
6/11/2012,35.67
7/11/2012,30
8/11/2012,32
9/11/2012,27.67
10/11/2012,36
11/11/2012,35
12/11/2012,33.33
13/11/2012,32.33
14/11/2012,33.67
15/11/2012,37
16/11/2012,
17/11/2012,25.5
18/11/2012,26.33
19/11/2012,25.67
20/11/2012,22.33
21/11/2012,27.33
22/11/2012,19.67
23/11/2012,20
24/11/2012,25.33
25/11/2012,23
26/11/2012,24
27/11/2012,23.5
28/11/2012,23
29/11/2012,28
30/11/2012,32
1/12/2012,38.67
2/12/2012,39.67
3/12/2012,30.33
4/12/2012,33.33
5/12/2012,32.67
6/12/2012,45
7/12/2012,37.67
8/12/2012,38
9/12/2012,40
10/12/2012,37.33
11/12/2012,41
12/12/2012,41.33
13/12/2012,38.33
14/12/2012,44.33
15/12/2012,38.67
16/12/2012,37
17/12/2012,34.33
18/12/2012,32.67
19/12/2012,31.67
20/12/2012,28.33
21/12/2012,35
22/12/2012,43.33
23/12/2012,33.67
24/12/2012,31.33
25/12/2012,27
26/12/2012,25.33
27/12/2012,36.67
28/12/2012,39
29/12/2012,40.33
30/12/2012,47.33
31/12/2012,42
1/1/2013,34.33
2/1/2013,27
3/1/2013,35
4/1/2013,35.67
5/1/2013,41.33
6/1/2013,43.33
7/1/2013,52.67
8/1/2013,66.67
9/1/2013,64
10/1/2013,60.67
11/1/2013,52
12/1/2013,
13/1/2013,
14/1/2013,
15/1/2013,
16/1/2013,
17/1/2013,
18/1/2013,50
19/1/2013,31.5
20/1/2013,48
21/1/2013,58
22/1/2013,
23/1/2013,
24/1/2013,
25/1/2013,
26/1/2013,
27/1/2013,
28/1/2013,10
29/1/2013,46
30/1/2013,53.67
31/1/2013,46
1/2/2013,36.33
2/2/2013,36.67
3/2/2013,33.67
4/2/2013,29.33
5/2/2013,22
6/2/2013,25
7/2/2013,
8/2/2013,
9/2/2013,
10/2/2013,33
11/2/2013,23
12/2/2013,23.67
13/2/2013,22.33
14/2/2013,43.67
15/2/2013,31.33
16/2/2013,22.67
17/2/2013,20.67
18/2/2013,36.33
19/2/2013,31.33
20/2/2013,36.67
21/2/2013,28.67
22/2/2013,38.33
23/2/2013,45.67
24/2/2013,48
25/2/2013,31.67
26/2/2013,28.67
27/2/2013,33.33
28/2/2013,37.67
1/3/2013,38.33
2/3/2013,31.33
3/3/2013,29.67
4/3/2013,35.5
5/3/2013,47
6/3/2013,51
7/3/2013,43.33
8/3/2013,40.67
9/3/2013,51.33
10/3/2013,49.33
11/3/2013,64.33
12/3/2013,51
13/3/2013,51.67
14/3/2013,61.67
15/3/2013,55.33
16/3/2013,38.33
17/3/2013,39
18/3/2013,46
19/3/2013,55
20/3/2013,49.5
21/3/2013,61.67
22/3/2013,52.67
23/3/2013,56.67
24/3/2013,48.33
25/3/2013,46
26/3/2013,57.33
27/3/2013,54.67
28/3/2013,57.33
29/3/2013,52.5
30/3/2013,41.5
31/3/2013,40
1/4/2013,39
2/4/2013,34.33
3/4/2013,42
4/4/2013,36.33
5/4/2013,33.33
6/4/2013,33.67
7/4/2013,37.67
8/4/2013,45.67
9/4/2013,66
10/4/2013,60
11/4/2013,51
12/4/2013,57.67
13/4/2013,52
14/4/2013,56.33
15/4/2013,47.67
16/4/2013,57.67
17/4/2013,48
18/4/2013,51
19/4/2013,45.67
20/4/2013,51.67
21/4/2013,51.67
22/4/2013,58
23/4/2013,58.67
24/4/2013,54.33
25/4/2013,50
26/4/2013,44.33
27/4/2013,57
28/4/2013,52.67
29/4/2013,50
30/4/2013,49.33
1/5/2013,46
2/5/2013,53
3/5/2013,52.67
4/5/2013,47.67
5/5/2013,45
6/5/2013,40.33
7/5/2013,54.33
8/5/2013,45.33
9/5/2013,47.5
10/5/2013,42
11/5/2013,47
12/5/2013,47.67
13/5/2013,50.67
14/5/2013,47.67
15/5/2013,63.33
16/5/2013,65.33
17/5/2013,45.67
18/5/2013,56.67
19/5/2013,58
20/5/2013,60.33
21/5/2013,64.67
22/5/2013,65
23/5/2013,58.33
24/5/2013,62
25/5/2013,65
26/5/2013,54.67
27/5/2013,54.67
28/5/2013,52
29/5/2013,52
30/5/2013,51.67
31/5/2013,52.67
1/6/2013,56.67
2/6/2013,49
3/6/2013,50.67
4/6/2013,57
5/6/2013,64
6/6/2013,57
7/6/2013,59.33
8/6/2013,54.67
9/6/2013,54.67
10/6/2013,40
11/6/2013,44
12/6/2013,54.67
13/6/2013,62
14/6/2013,78.33
15/6/2013,100
16/6/2013,134
17/6/2013,97.67
18/6/2013,68.33
19/6/2013,156.33
20/6/2013,140.33
21/6/2013,222.67
22/6/2013,180.67
23/6/2013,381.67
24/6/2013,150.88
25/6/2013,128.21
26/6/2013,95.04
27/6/2013,84.87
28/6/2013,57.38
29/6/2013,63
30/6/2013,61.46
1/7/2013,54.71
2/7/2013,57.25
3/7/2013,57.08
4/7/2013,57.67
5/7/2013,50.92
6/7/2013,55.21
7/7/2013,52
8/7/2013,52.95
9/7/2013,55.92
10/7/2013,44.5
11/7/2013,41.48
12/7/2013,50
13/7/2013,52.38
14/7/2013,48.83
15/7/2013,54.71
16/7/2013,52.08
17/7/2013,54.96
18/7/2013,58
19/7/2013,49.35
20/7/2013,58.5
21/7/2013,82.88
22/7/2013,103.54
23/7/2013,81.79
24/7/2013,62.17
25/7/2013,57.17
26/7/2013,53.79
27/7/2013,51.92
28/7/2013,55.79
29/7/2013,59.29
30/7/2013,58.83
31/7/2013,60.42
1/8/2013,59.79
2/8/2013,70.58
3/8/2013,55.33
4/8/2013,52.17
5/8/2013,47.61
6/8/2013,58.79
7/8/2013,58
8/8/2013,61.75
9/8/2013,43.62
10/8/2013,44.62
11/8/2013,46.29
12/8/2013,42.88
13/8/2013,51.5
14/8/2013,54.17
15/8/2013,54.83
16/8/2013,57.04
17/8/2013,57.21
18/8/2013,54.62
19/8/2013,51.46
20/8/2013,57.29
21/8/2013,60.42
22/8/2013,61.52
23/8/2013,56.2
24/8/2013,55.62
25/8/2013,58.04
26/8/2013,58.04
27/8/2013,64.43
28/8/2013,74
29/8/2013,66.38
30/8/2013,61.17
31/8/2013,55.5
1/9/2013,43.75
2/9/2013,43.71
3/9/2013,46.12
4/9/2013,48.46
5/9/2013,42.33
6/9/2013,35.12
7/9/2013,37.04
8/9/2013,38.08
9/9/2013,39.71
10/9/2013,42.92
11/9/2013,40.38
12/9/2013,52.04
13/9/2013,55.62
14/9/2013,55.58
15/9/2013,44.08
16/9/2013,41.04
17/9/2013,54.5
18/9/2013,57.35
19/9/2013,63.09
20/9/2013,61.12
21/9/2013,61.08
22/9/2013,59.42
23/9/2013,57.29
24/9/2013,64.04
25/9/2013,63.48
26/9/2013,69.5
27/9/2013,63.04
28/9/2013,62.83
29/9/2013,54.87
30/9/2013,51.62
1/10/2013,54
2/10/2013,53.25
3/10/2013,51.12
4/10/2013,52.92
5/10/2013,54.62
6/10/2013,48.04
7/10/2013,48.25
8/10/2013,50.21
9/10/2013,55.29
10/10/2013,45.33
11/10/2013,55.78
12/10/2013,54.42
13/10/2013,47.17
14/10/2013,47.04
15/10/2013,43.71
16/10/2013,48.42
17/10/2013,57.08
18/10/2013,57.96
19/10/2013,53.54
20/10/2013,45.83
21/10/2013,40.21
22/10/2013,40.91
23/10/2013,37.21
24/10/2013,44
25/10/2013,52.13
26/10/2013,50.12
27/10/2013,51.54
28/10/2013,49
29/10/2013,51.21
30/10/2013,47
31/10/2013,48.22
1/11/2013,47.58
2/11/2013,30.5
3/11/2013,37.3
4/11/2013,37.17
5/11/2013,50
6/11/2013,46.92
7/11/2013,39.87
8/11/2013,47.58
9/11/2013,48
10/11/2013,46.75
11/11/2013,34.26
12/11/2013,37.29
13/11/2013,52.48
14/11/2013,48.58
15/11/2013,43.67
16/11/2013,53.25
17/11/2013,38.26
18/11/2013,38.25
19/11/2013,41.75
20/11/2013,44.33
21/11/2013,41
22/11/2013,41.88
23/11/2013,49.35
24/11/2013,46.08
25/11/2013,37.12
26/11/2013,36.12
27/11/2013,48.58
28/11/2013,42.79
29/11/2013,28.83
30/11/2013,26.83
1/12/2013,27
2/12/2013,31.46
3/12/2013,28.79
4/12/2013,24.5
5/12/2013,23.67
6/12/2013,22.58
7/12/2013,26.7
8/12/2013,24.38
9/12/2013,35.46
10/12/2013,31.17
11/12/2013,24.7
12/12/2013,35.71
13/12/2013,45.04
14/12/2013,47.71
15/12/2013,40
16/12/2013,39.88
17/12/2013,38.67
18/12/2013,23
19/12/2013,23.95
20/12/2013,27.36
21/12/2013,20.62
22/12/2013,28.32
23/12/2013,23.77
24/12/2013,29.35
25/12/2013,32.39
26/12/2013,30.71
27/12/2013,38.29
28/12/2013,39
29/12/2013,42.83
30/12/2013,49.57
31/12/2013,43.39
1/1/2014,29.17
2/1/2014,29.27
3/1/2014,18.96
4/1/2014,22.32
5/1/2014,23.08
6/1/2014,27.04
7/1/2014,31.83
8/1/2014,22.5
9/1/2014,30.5
10/1/2014,24.48
11/1/2014,49.88
12/1/2014,36.29
13/1/2014,32.8
14/1/2014,41.39
15/1/2014,43.96
16/1/2014,48.83
17/1/2014,52.29
18/1/2014,49.25
19/1/2014,46.65
20/1/2014,47.52
21/1/2014,54.21
22/1/2014,53.44
23/1/2014,54.57
24/1/2014,58.38
25/1/2014,57.7
26/1/2014,55.92
27/1/2014,50.12
28/1/2014,44.48
29/1/2014,43.83
30/1/2014,37.08
31/1/2014,48.43
1/2/2014,51.33
2/2/2014,55.88
3/2/2014,61.83
4/2/2014,56.87
5/2/2014,52.52
6/2/2014,47.62
7/2/2014,49.08
8/2/2014,58.62
9/2/2014,56.33
10/2/2014,51.82
11/2/2014,48.45
12/2/2014,46.95
13/2/2014,45.83
14/2/2014,38.92
15/2/2014,40.24
16/2/2014,42.22
17/2/2014,48.38
18/2/2014,36.24
19/2/2014,42.7
20/2/2014,46.46
21/2/2014,42.62
22/2/2014,37.46
23/2/2014,41.5
24/2/2014,51.33
25/2/2014,60.46
26/2/2014,59.5
27/2/2014,51.87
28/2/2014,38.88
1/3/2014,43.87
2/3/2014,52.83
3/3/2014,65.17
4/3/2014,81.92
5/3/2014,74.44
6/3/2014,76.33
7/3/2014,89.75
8/3/2014,88.22
9/3/2014,90.36
10/3/2014,89.96
11/3/2014,84.35
12/3/2014,87.29
13/3/2014,101.58
14/3/2014,115.62
15/3/2014,82.29
16/3/2014,50
17/3/2014,26.71
18/3/2014,31.83
19/3/2014,31.68
20/3/2014,40.83
21/3/2014,49
22/3/2014,53.32
23/3/2014,45.17
24/3/2014,37.57
25/3/2014,43.43
26/3/2014,46.77
27/3/2014,49.57
28/3/2014,44.68
29/3/2014,42.54
30/3/2014,46.74
31/3/2014,46.39
1/4/2014,51.83
2/4/2014,53.16
3/4/2014,57.21
4/4/2014,51.62
5/4/2014,39.29
6/4/2014,32.92
7/4/2014,37.42
8/4/2014,47.96
9/4/2014,39.12
10/4/2014,42.29
11/4/2014,47.04
12/4/2014,38.21
13/4/2014,40.35
14/4/2014,44.12
15/4/2014,38.88
16/4/2014,36.33
17/4/2014,48.46
18/4/2014,43.42
19/4/2014,41.58
20/4/2014,44.67
21/4/2014,37.78
22/4/2014,36.54
23/4/2014,50.29
24/4/2014,50.45
25/4/2014,40.75
26/4/2014,44.29
27/4/2014,34.33
28/4/2014,30.58
29/4/2014,46.12
30/4/2014,43.33
1/5/2014,42.58
2/5/2014,38.92
3/5/2014,39.88
4/5/2014,33.5
5/5/2014,35.25
6/5/2014,31.78
7/5/2014,34.71
8/5/2014,27.42
9/5/2014,45.83
10/5/2014,42.12
11/5/2014,42.29
12/5/2014,47.83
13/5/2014,36.83
14/5/2014,34.83
15/5/2014,39.88
16/5/2014,37.62
17/5/2014,29.46
18/5/2014,30.42
19/5/2014,29.83
20/5/2014,34.17
21/5/2014,40.48
22/5/2014,34
23/5/2014,27.74
24/5/2014,35.42
25/5/2014,32.75
26/5/2014,34.25
27/5/2014,26.33
28/5/2014,25.79
29/5/2014,26.21
30/5/2014,34.62
31/5/2014,27.83
1/6/2014,32.26
2/6/2014,28.62
3/6/2014,40.38
4/6/2014,50.5
5/6/2014,49.55
6/6/2014,45.21
7/6/2014,43.3
8/6/2014,66.12
9/6/2014,38.25
10/6/2014,39.86
11/6/2014,46.29
12/6/2014,34.75
13/6/2014,25.54
14/6/2014,34.38
15/6/2014,32.38
16/6/2014,39.54
17/6/2014,43.75
18/6/2014,40.67
19/6/2014,53.96
20/6/2014,51
21/6/2014,49.25
22/6/2014,65.92
23/6/2014,87.29
24/6/2014,75.96
25/6/2014,51.04
26/6/2014,49.96
27/6/2014,53.5
28/6/2014,55.96
29/6/2014,66.09
30/6/2014,60.75
1/7/2014,49.75
2/7/2014,48.91
3/7/2014,45.3
4/7/2014,48.71
5/7/2014,38.96
6/7/2014,36.96
