Date,Bandaraya Melaka
7/7/2014,44.58
8/7/2014,41.64
9/7/2014,46.6
10/7/2014,44.58
11/7/2014,46.71
12/7/2014,48.67
13/7/2014,47.21
14/7/2014,51.25
15/7/2014,58.88
16/7/2014,61.67
17/7/2014,61.05
18/7/2014,53.74
19/7/2014,53
20/7/2014,59.21
21/7/2014,53.78
22/7/2014,56.16
23/7/2014,51.92
24/7/2014,57.33
25/7/2014,60.96
26/7/2014,62.96
27/7/2014,58.92
28/7/2014,59.58
29/7/2014,54.58
30/7/2014,43.83
31/7/2014,45.58
1/8/2014,35.38
2/8/2014,33.46
3/8/2014,42.58
4/8/2014,44.21
5/8/2014,44.68
6/8/2014,43.5
7/8/2014,49.78
8/8/2014,44.12
9/8/2014,46.96
10/8/2014,43.83
11/8/2014,39.92
12/8/2014,45.33
13/8/2014,37.17
14/8/2014,36.04
15/8/2014,38.92
16/8/2014,47.33
17/8/2014,52.92
18/8/2014,50.91
19/8/2014,39.35
20/8/2014,55.48
21/8/2014,
22/8/2014,42.54
23/8/2014,53.88
24/8/2014,36.83
25/8/2014,39.22
26/8/2014,34.92
27/8/2014,37.64
28/8/2014,8
29/8/2014,
30/8/2014,32
31/8/2014,35.83
1/9/2014,30.38
2/9/2014,46.92
3/9/2014,33.96
4/9/2014,41.04
5/9/2014,47.17
6/9/2014,22
7/9/2014,25.43
8/9/2014,40.29
9/9/2014,46.46
10/9/2014,38.58
11/9/2014,43.33
12/9/2014,44.42
13/9/2014,52.29
14/9/2014,74.42
15/9/2014,55.35
16/9/2014,56.38
17/9/2014,57.58
18/9/2014,59.42
19/9/2014,64.79
20/9/2014,44.5
21/9/2014,20.88
22/9/2014,31.62
23/9/2014,48.62
24/9/2014,53.48
25/9/2014,46.17
26/9/2014,33.46
27/9/2014,46.96
28/9/2014,52.62
29/9/2014,62.25
30/9/2014,53.54
1/10/2014,56.55
2/10/2014,63.87
3/10/2014,58.25
4/10/2014,49.17
5/10/2014,25.21
6/10/2014,44.46
7/10/2014,84.5
8/10/2014,59.5
9/10/2014,66.91
10/10/2014,74.58
11/10/2014,62.79
12/10/2014,71.38
13/10/2014,56
14/10/2014,54.29
15/10/2014,48.54
16/10/2014,43.5
17/10/2014,33.79
18/10/2014,28.21
19/10/2014,40.21
20/10/2014,62.12
21/10/2014,59.25
22/10/2014,43.5
23/10/2014,37
24/10/2014,50.52
25/10/2014,51
26/10/2014,52.96
27/10/2014,42.48
28/10/2014,36.92
29/10/2014,40.96
30/10/2014,47.25
31/10/2014,43.25
1/11/2014,31.5
2/11/2014,29.12
3/11/2014,50.08
4/11/2014,75.29
5/11/2014,59.58
6/11/2014,46.75
7/11/2014,28.29
8/11/2014,27.04
9/11/2014,20.71
10/11/2014,31.46
11/11/2014,35.33
12/11/2014,39.79
13/11/2014,32.25
14/11/2014,24.62
15/11/2014,21.42
16/11/2014,23.17
17/11/2014,23.58
18/11/2014,22.71
19/11/2014,24.58
20/11/2014,28.54
21/11/2014,31.46
22/11/2014,34.29
23/11/2014,30.17
24/11/2014,25.67
25/11/2014,30.58
26/11/2014,28.5
27/11/2014,30.79
28/11/2014,37.21
29/11/2014,26.79
30/11/2014,27.83
1/12/2014,29.25
2/12/2014,36.54
3/12/2014,39.21
4/12/2014,37.71
5/12/2014,43.79
6/12/2014,40
7/12/2014,44.46
8/12/2014,34.88
9/12/2014,34.92
10/12/2014,37.21
11/12/2014,35.08
12/12/2014,34.62
13/12/2014,35.21
14/12/2014,34.62
15/12/2014,26
16/12/2014,24.79
17/12/2014,26.96
18/12/2014,24.92
19/12/2014,16.5
20/12/2014,31.33
21/12/2014,22.04
22/12/2014,19.38
23/12/2014,15.17
24/12/2014,17.83
25/12/2014,16.88
26/12/2014,19.42
27/12/2014,24.08
28/12/2014,16.21
29/12/2014,14.33
30/12/2014,17.42
31/12/2014,25.04
1/1/2015,36
2/1/2015,36
3/1/2015,70
4/1/2015,56
5/1/2015,78
6/1/2015,59
7/1/2015,40
8/1/2015,37
9/1/2015,18
10/1/2015,35
11/1/2015,33
12/1/2015,32
13/1/2015,39
14/1/2015,40
15/1/2015,37
16/1/2015,47
17/1/2015,49
18/1/2015,44
19/1/2015,43
20/1/2015,43
21/1/2015,47
22/1/2015,52
23/1/2015,48
24/1/2015,60
25/1/2015,73
26/1/2015,51
27/1/2015,63
28/1/2015,79
29/1/2015,34
30/1/2015,45
31/1/2015,41
1/2/2015,53
2/2/2015,38
3/2/2015,44
4/2/2015,35
5/2/2015,37
6/2/2015,43
7/2/2015,43
8/2/2015,51
9/2/2015,48
10/2/2015,52
11/2/2015,55
12/2/2015,79
13/2/2015,60
14/2/2015,61
15/2/2015,60
16/2/2015,44
17/2/2015,47
18/2/2015,45
19/2/2015,36
20/2/2015,33
21/2/2015,43
22/2/2015,46
23/2/2015,74
24/2/2015,45
25/2/2015,47
26/2/2015,59
27/2/2015,50
28/2/2015,50
1/3/2015,50
2/3/2015,63
3/3/2015,64
4/3/2015,71
5/3/2015,76
6/3/2015,89
7/3/2015,77
8/3/2015,46
9/3/2015,56
10/3/2015,63
11/3/2015,63
12/3/2015,66
13/3/2015,77
14/3/2015,86
15/3/2015,82
16/3/2015,94
17/3/2015,80
18/3/2015,89
19/3/2015,92
20/3/2015,93
21/3/2015,81
22/3/2015,74
23/3/2015,55
24/3/2015,55
25/3/2015,50
26/3/2015,43
27/3/2015,48
28/3/2015,36
29/3/2015,37
30/3/2015,50
31/3/2015,40
1/4/2015,68
2/4/2015,49
3/4/2015,63
4/4/2015,55
5/4/2015,47
6/4/2015,60
7/4/2015,50
8/4/2015,42
9/4/2015,42
10/4/2015,36
11/4/2015,44
12/4/2015,46
13/4/2015,42
14/4/2015,43
15/4/2015,43
16/4/2015,56
17/4/2015,48
18/4/2015,41
19/4/2015,35
20/4/2015,55
21/4/2015,62
22/4/2015,65
23/4/2015,38
24/4/2015,43
25/4/2015,55
26/4/2015,33
27/4/2015,45
28/4/2015,39
29/4/2015,60
30/4/2015,45
1/5/2015,64
2/5/2015,29
3/5/2015,38
4/5/2015,42
5/5/2015,56
6/5/2015,57
7/5/2015,56
8/5/2015,45
9/5/2015,36
10/5/2015,27
11/5/2015,48
12/5/2015,43
13/5/2015,36
14/5/2015,41
15/5/2015,47
16/5/2015,28
17/5/2015,27
18/5/2015,22
19/5/2015,
20/5/2015,36
21/5/2015,51
22/5/2015,50
23/5/2015,43
24/5/2015,48
25/5/2015,50
26/5/2015,42
27/5/2015,55
28/5/2015,40
29/5/2015,42
30/5/2015,
31/5/2015,
1/6/2015,
2/6/2015,
3/6/2015,
4/6/2015,
5/6/2015,
6/6/2015,61
7/6/2015,35
8/6/2015,39
9/6/2015,34
10/6/2015,57
11/6/2015,41
12/6/2015,31
13/6/2015,42
14/6/2015,35
15/6/2015,37
16/6/2015,38
17/6/2015,64
18/6/2015,47
19/6/2015,44
20/6/2015,40
21/6/2015,37
22/6/2015,43
23/6/2015,47
24/6/2015,51
25/6/2015,55
26/6/2015,55
27/6/2015,51
28/6/2015,51
29/6/2015,56
30/6/2015,56
1/7/2015,
2/7/2015,65
3/7/2015,67
4/7/2015,65
5/7/2015,67
6/7/2015,66
7/7/2015,64
8/7/2015,68
9/7/2015,61
10/7/2015,61
11/7/2015,70
12/7/2015,72
13/7/2015,62
14/7/2015,61
15/7/2015,56
16/7/2015,60
17/7/2015,57
18/7/2015,49
19/7/2015,50
20/7/2015,49
21/7/2015,51
22/7/2015,67
23/7/2015,53
24/7/2015,68
25/7/2015,52
26/7/2015,57
27/7/2015,55
28/7/2015,56
29/7/2015,53
30/7/2015,47
31/7/2015,57
1/8/2015,65
2/8/2015,56
3/8/2015,52
4/8/2015,42
5/8/2015,46
6/8/2015,47
7/8/2015,49
8/8/2015,47
9/8/2015,50
10/8/2015,58
11/8/2015,55
12/8/2015,49
13/8/2015,67
14/8/2015,57
15/8/2015,61
16/8/2015,57
17/8/2015,53
18/8/2015,65
19/8/2015,65
20/8/2015,65
21/8/2015,54
22/8/2015,48
23/8/2015,60
24/8/2015,71
25/8/2015,82
26/8/2015,80
27/8/2015,94
28/8/2015,68
29/8/2015,72
30/8/2015,66
31/8/2015,66
1/9/2015,64
2/9/2015,78
3/9/2015,79
4/9/2015,74
5/9/2015,79
6/9/2015,89
7/9/2015,120
8/9/2015,116
9/9/2015,112
10/9/2015,69
11/9/2015,104
12/9/2015,124
13/9/2015,167
14/9/2015,176
15/9/2015,173
16/9/2015,131
17/9/2015,132
18/9/2015,82
19/9/2015,87
20/9/2015,83
21/9/2015,88
22/9/2015,92
23/9/2015,106
24/9/2015,84
25/9/2015,82
26/9/2015,136
27/9/2015,131
28/9/2015,140
29/9/2015,140
30/9/2015,146
1/10/2015,124
2/10/2015,123
3/10/2015,165
4/10/2015,174
5/10/2015,118
6/10/2015,110
7/10/2015,102
8/10/2015,77
9/10/2015,90
10/10/2015,79
11/10/2015,92
12/10/2015,102
13/10/2015,130
14/10/2015,100
15/10/2015,92
16/10/2015,86
17/10/2015,111
18/10/2015,136
19/10/2015,157
20/10/2015,119
21/10/2015,115
22/10/2015,102
23/10/2015,104
24/10/2015,138
25/10/2015,121
26/10/2015,79
27/10/2015,79
28/10/2015,73
29/10/2015,59
30/10/2015,47
31/10/2015,71
1/11/2015,68
2/11/2015,41
3/11/2015,76
4/11/2015,64
5/11/2015,78
6/11/2015,53
7/11/2015,52
8/11/2015,57
9/11/2015,68
10/11/2015,56
11/11/2015,84
12/11/2015,53
13/11/2015,51
14/11/2015,62
15/11/2015,51
16/11/2015,45
17/11/2015,73
18/11/2015,90
19/11/2015,59
20/11/2015,49
21/11/2015,49
22/11/2015,45
23/11/2015,50
24/11/2015,51
25/11/2015,55
26/11/2015,49
27/11/2015,42
28/11/2015,42
29/11/2015,40
30/11/2015,43
1/12/2015,48
2/12/2015,44
3/12/2015,42
4/12/2015,55
5/12/2015,53
6/12/2015,38
7/12/2015,37
8/12/2015,44
9/12/2015,45
10/12/2015,40
11/12/2015,43
12/12/2015,68
13/12/2015,35
14/12/2015,54
15/12/2015,51
16/12/2015,59
17/12/2015,42
18/12/2015,48
19/12/2015,80
20/12/2015,80
21/12/2015,72
22/12/2015,89
23/12/2015,67
24/12/2015,59
25/12/2015,41
26/12/2015,36
27/12/2015,35
28/12/2015,31
29/12/2015,34
30/12/2015,42
31/12/2015,41
1/1/2016,27
2/1/2016,34
3/1/2016,44
4/1/2016,38
5/1/2016,33
6/1/2016,33
7/1/2016,33
8/1/2016,38
9/1/2016,32
10/1/2016,31
11/1/2016,44
12/1/2016,48
13/1/2016,44
14/1/2016,41
15/1/2016,37
16/1/2016,43
17/1/2016,44
18/1/2016,42
19/1/2016,47
20/1/2016,46
21/1/2016,41
22/1/2016,45
23/1/2016,38
24/1/2016,39
25/1/2016,41
26/1/2016,42
27/1/2016,38
28/1/2016,38
29/1/2016,38
30/1/2016,38
31/1/2016,37
1/2/2016,41
2/2/2016,44
3/2/2016,43
4/2/2016,44
5/2/2016,32
6/2/2016,29
7/2/2016,37
8/2/2016,48
9/2/2016,54
10/2/2016,51
11/2/2016,43
12/2/2016,35
13/2/2016,40
14/2/2016,35
15/2/2016,33
16/2/2016,41
17/2/2016,40
18/2/2016,51
19/2/2016,38
20/2/2016,38
21/2/2016,44
22/2/2016,43
23/2/2016,57
24/2/2016,45
25/2/2016,39
26/2/2016,50
27/2/2016,50
28/2/2016,48
29/2/2016,27
1/3/2016,35
2/3/2016,36
3/3/2016,39
4/3/2016,46
5/3/2016,45
6/3/2016,61
7/3/2016,51
8/3/2016,50
9/3/2016,42
10/3/2016,42
11/3/2016,55
12/3/2016,51
13/3/2016,40
14/3/2016,43
15/3/2016,51
16/3/2016,52
17/3/2016,51
18/3/2016,55
19/3/2016,58
20/3/2016,56
21/3/2016,59
22/3/2016,59
23/3/2016,50
24/3/2016,56
25/3/2016,53
26/3/2016,48
27/3/2016,55
28/3/2016,60
29/3/2016,53
30/3/2016,58
31/3/2016,61
1/4/2016,58
2/4/2016,52
3/4/2016,54
4/4/2016,54
5/4/2016,53
6/4/2016,51
7/4/2016,57
8/4/2016,66
9/4/2016,62
10/4/2016,59
11/4/2016,59
12/4/2016,48
13/4/2016,52
14/4/2016,50
15/4/2016,51
16/4/2016,43
17/4/2016,57
18/4/2016,51
19/4/2016,56
20/4/2016,72
21/4/2016,66
22/4/2016,63
23/4/2016,64
24/4/2016,52
25/4/2016,51
26/4/2016,49
27/4/2016,45
28/4/2016,53
29/4/2016,55
30/4/2016,52
1/5/2016,53
2/5/2016,53
3/5/2016,48
4/5/2016,52
5/5/2016,43
6/5/2016,51
7/5/2016,49
8/5/2016,41
9/5/2016,54
10/5/2016,54
11/5/2016,49
12/5/2016,51
13/5/2016,48
14/5/2016,50
15/5/2016,45
16/5/2016,14
17/5/2016,53
18/5/2016,0
19/5/2016,48
20/5/2016,51
21/5/2016,51
22/5/2016,46
23/5/2016,53
24/5/2016,53
25/5/2016,53
26/5/2016,50
27/5/2016,53
28/5/2016,52
29/5/2016,48
30/5/2016,49
31/5/2016,51
1/6/2016,53
2/6/2016,56
3/6/2016,59
4/6/2016,56
5/6/2016,60
6/6/2016,61
7/6/2016,62
8/6/2016,56
9/6/2016,56
10/6/2016,66
11/6/2016,60
12/6/2016,51
13/6/2016,51
14/6/2016,56
15/6/2016,52
16/6/2016,53
17/6/2016,52
18/6/2016,48
19/6/2016,54
20/6/2016,52
21/6/2016,61
22/6/2016,54
23/6/2016,62
24/6/2016,59
25/6/2016,57
26/6/2016,58
27/6/2016,59
28/6/2016,59
29/6/2016,69
30/6/2016,72
1/7/2016,76
2/7/2016,78
3/7/2016,81
4/7/2016,67
5/7/2016,73
6/7/2016,62
7/7/2016,57
8/7/2016,58
9/7/2016,34
10/7/2016,39
11/7/2016,36
12/7/2016,32
13/7/2016,44
14/7/2016,38
15/7/2016,33
16/7/2016,29
17/7/2016,32
18/7/2016,27
19/7/2016,23
20/7/2016,29
21/7/2016,28
22/7/2016,18
23/7/2016,33
24/7/2016,25
25/7/2016,19
26/7/2016,37
27/7/2016,37
28/7/2016,40
29/7/2016,41
30/7/2016,46
31/7/2016,43
1/8/2016,41
2/8/2016,27
3/8/2016,32
4/8/2016,27
5/8/2016,34
6/8/2016,37
7/8/2016,46
8/8/2016,49
9/8/2016,50
10/8/2016,46
11/8/2016,62
12/8/2016,47
13/8/2016,41
14/8/2016,39
15/8/2016,53
16/8/2016,57
17/8/2016,53
18/8/2016,45
19/8/2016,47
20/8/2016,47
21/8/2016,45
22/8/2016,74
23/8/2016,59
24/8/2016,43
25/8/2016,41
26/8/2016,36
27/8/2016,58
28/8/2016,86
29/8/2016,74
30/8/2016,52
31/8/2016,30
1/9/2016,39
2/9/2016,35
3/9/2016,39
4/9/2016,44
5/9/2016,37
6/9/2016,24
7/9/2016,23
8/9/2016,27
9/9/2016,34
10/9/2016,36
11/9/2016,40
12/9/2016,44
13/9/2016,33
14/9/2016,29
15/9/2016,31
16/9/2016,43
17/9/2016,46
18/9/2016,32
19/9/2016,29
20/9/2016,33
21/9/2016,36
22/9/2016,47
23/9/2016,47
24/9/2016,41
25/9/2016,47
26/9/2016,12
27/9/2016,55
28/9/2016,47
29/9/2016,45
30/9/2016,48
1/10/2016,44
2/10/2016,56
3/10/2016,45
4/10/2016,43
5/10/2016,51
6/10/2016,51
7/10/2016,47
8/10/2016,36
9/10/2016,45
10/10/2016,43
11/10/2016,43
12/10/2016,42
13/10/2016,39
14/10/2016,37
15/10/2016,42
16/10/2016,32
17/10/2016,31
18/10/2016,33
19/10/2016,38
20/10/2016,33
21/10/2016,36
22/10/2016,42
23/10/2016,52
24/10/2016,35
25/10/2016,40
26/10/2016,36
27/10/2016,41
28/10/2016,32
29/10/2016,43
30/10/2016,31
31/10/2016,31
1/11/2016,28
2/11/2016,47
3/11/2016,29
4/11/2016,32
5/11/2016,34
6/11/2016,46
7/11/2016,32
8/11/2016,20
9/11/2016,31
10/11/2016,36
11/11/2016,40
12/11/2016,37
13/11/2016,40
14/11/2016,34
15/11/2016,38
16/11/2016,41
17/11/2016,36
18/11/2016,37
19/11/2016,46
20/11/2016,55
21/11/2016,34
22/11/2016,44
23/11/2016,40
24/11/2016,30
25/11/2016,50
26/11/2016,39
27/11/2016,35
28/11/2016,31
29/11/2016,30
30/11/2016,33
1/12/2016,43
2/12/2016,25
3/12/2016,20
4/12/2016,31
5/12/2016,26
6/12/2016,39
7/12/2016,30
8/12/2016,28
9/12/2016,39
10/12/2016,47
11/12/2016,26
12/12/2016,24
13/12/2016,35
14/12/2016,40
15/12/2016,40
16/12/2016,56
17/12/2016,43
18/12/2016,31
19/12/2016,31
20/12/2016,24
21/12/2016,30
22/12/2016,23
23/12/2016,26
24/12/2016,20
25/12/2016,24
26/12/2016,20
27/12/2016,27
28/12/2016,24
29/12/2016,49
30/12/2016,45
31/12/2016,35
1/1/2017,27.42
2/1/2017,23.75
3/1/2017,25.71
4/1/2017,25.38
5/1/2017,27.67
6/1/2017,29.42
7/1/2017,42.08
8/1/2017,36.67
9/1/2017,51.46
10/1/2017,49.17
11/1/2017,42.67
12/1/2017,45
13/1/2017,51.75
14/1/2017,48.92
15/1/2017,39.92
16/1/2017,34.08
17/1/2017,35.38
18/1/2017,31.62
19/1/2017,30.54
20/1/2017,29.96
21/1/2017,27.12
22/1/2017,23.83
23/1/2017,27.12
24/1/2017,24.67
25/1/2017,25.38
26/1/2017,27.96
27/1/2017,32.5
28/1/2017,38.33
29/1/2017,43.83
30/1/2017,45.54
31/1/2017,39.33
1/2/2017,42.75
2/2/2017,47.25
3/2/2017,57.67
4/2/2017,49
5/2/2017,51.54
6/2/2017,48.29
7/2/2017,45.58
8/2/2017,48.92
9/2/2017,50.38
10/2/2017,51.83
11/2/2017,54
12/2/2017,52
13/2/2017,50.92
14/2/2017,47.88
15/2/2017,46.25
16/2/2017,43.29
17/2/2017,51.92
18/2/2017,51
19/2/2017,45.12
20/2/2017,43.08
21/2/2017,42.33
22/2/2017,44.75
23/2/2017,44.21
24/2/2017,39.25
25/2/2017,38.29
26/2/2017,41.5
27/2/2017,41.5
28/2/2017,45.42
1/3/2017,49.62
2/3/2017,40.42
3/3/2017,46.33
4/3/2017,51.33
5/3/2017,55.33
6/3/2017,50.83
7/3/2017,50.5
8/3/2017,50.67
9/3/2017,51.96
10/3/2017,51.12
11/3/2017,52.12
12/3/2017,51.83
13/3/2017,54.75
14/3/2017,53.5
15/3/2017,50.92
16/3/2017,62.12
17/3/2017,63.62
18/3/2017,53.58
19/3/2017,50.96
20/3/2017,47.17
21/3/2017,52.17
22/3/2017,46.5
23/3/2017,49.38
24/3/2017,54.88
25/3/2017,53.58
26/3/2017,54.58
27/3/2017,50.71
28/3/2017,47.71
29/3/2017,42.54
30/3/2017,42.42
31/3/2017,41.88
1/4/2017,54.21
2/4/2017,48.29
3/4/2017,40.79
4/4/2017,40.38
5/4/2017,37.54
6/4/2017,41.83
7/4/2017,41.42
8/4/2017,50.53
9/4/2017,
10/4/2017,26
11/4/2017,29.17
12/4/2017,33.42
13/4/2017,33.71
14/4/2017,22.12
15/4/2017,24.12
16/4/2017,26.25
17/4/2017,27.62
18/4/2017,23.83
19/4/2017,36.17
20/4/2017,35.46
21/4/2017,27.17
22/4/2017,25.92
23/4/2017,25.62
24/4/2017,32.29
25/4/2017,28.75
26/4/2017,24.79
27/4/2017,23.21
28/4/2017,24.08
29/4/2017,25.92
30/4/2017,79.25
1/5/2017,51.21
2/5/2017,27.83
3/5/2017,27.67
4/5/2017,23.58
5/5/2017,25.04
6/5/2017,23.88
7/5/2017,27.94
8/5/2017,33.5
9/5/2017,23.92
10/5/2017,21.83
11/5/2017,26.17
12/5/2017,23.67
13/5/2017,26.04
14/5/2017,31.42
15/5/2017,26.5
16/5/2017,26.55
17/5/2017,26.62
18/5/2017,31.47
19/5/2017,24.8
20/5/2017,21.17
21/5/2017,18.83
22/5/2017,22
23/5/2017,18.42
24/5/2017,18.29
25/5/2017,23.33
26/5/2017,20.04
27/5/2017,20.88
28/5/2017,26.54
29/5/2017,19.75
30/5/2017,14.75
31/5/2017,19.96
1/6/2017,21.29
2/6/2017,17.79
3/6/2017,34.38
4/6/2017,25.88
5/6/2017,25.04
6/6/2017,27.5
7/6/2017,34.12
8/6/2017,38.58
9/6/2017,39.82
10/6/2017,
11/6/2017,
12/6/2017,
13/6/2017,
14/6/2017,
15/6/2017,41.67
16/6/2017,21.42
17/6/2017,29.62
18/6/2017,26.33
19/6/2017,26.29
20/6/2017,29.67
21/6/2017,36.62
22/6/2017,43.67
23/6/2017,31.96
24/6/2017,29.12
25/6/2017,40.62
26/6/2017,18.96
27/6/2017,10.79
28/6/2017,21.08
29/6/2017,17.29
30/6/2017,15.25
1/7/2017,21.21
2/7/2017,24.67
3/7/2017,27.62
4/7/2017,17.71
5/7/2017,20.33
6/7/2017,15.25
7/7/2017,22.12
8/7/2017,21.62
9/7/2017,22.71
10/7/2017,16.46
11/7/2017,16.58
12/7/2017,12.21
13/7/2017,13.62
14/7/2017,14.79
15/7/2017,14.54
16/7/2017,15.38
17/7/2017,20
18/7/2017,34.75
19/7/2017,33.88
20/7/2017,37.21
21/7/2017,45.83
22/7/2017,30.12
23/7/2017,33.25
24/7/2017,31.88
25/7/2017,29.42
